Timestamp,Stock,Current_Price,Current_Day_Prediction,Date_1,Price_1,Date_2,Price_2,Date_3,Price_3,Date_4,Price_4,Date_5,Price_5,Date_6,Price_6
2025-04-03 16:02:16,NVDA,110.41999816894533,116.29411995514624,2025-04-03,115.4316787198484,2025-04-04,121.0286787198484,2025-04-05,126.62567871984838,2025-04-06,132.22267871984835,2025-04-07,137.81967871984838,2025-04-08,140.00016946197638
2025-04-03 16:02:37,NVDA,110.41999816894533,116.2941259877281,2025-04-03,115.43167873474955,2025-04-04,121.02867873474956,2025-04-05,126.62567873474954,2025-04-06,129.22215485429396,2025-04-07,132.0917888192101,2025-04-08,135.06257899471404
2025-04-03 16:04:07,NVDA,110.41999816894533,116.29413119485314,2025-04-03,115.4316787198484,2025-04-04,121.0286787198484,2025-04-05,123.24294901956692,2025-04-06,128.10921720342904,2025-04-07,133.70621720342905,2025-04-08,139.30321720342906
2025-04-03 16:04:19,NVDA,110.41999816894533,116.29412911572788,2025-04-03,115.43167873102426,2025-04-04,121.02867873102426,2025-04-05,126.62567873102424,2025-04-06,132.22267873102425,2025-04-07,137.81967873102425,2025-04-08,143.41667873102426
2025-04-03 16:07:44,NVDA,110.41999816894533,,2025-04-03,115.43167872357368,2025-04-04,121.02867872357368,2025-04-05,125.90660750663008,2025-04-06,131.50360750663006,2025-04-07,137.10060750663007,2025-04-08,142.69760750663008
2025-04-03 16:08:52,NVDA,110.41999816894533,,2025-04-03,115.40546280135725,2025-04-04,117.89761897945505,2025-04-05,123.49461897945504,2025-04-06,129.09161897945503,2025-04-07,133.13002401469885,2025-04-08,138.72702401469886
2025-04-03 16:12:41,NVDA,110.41999816894533,116.29413659979308,2025-04-03,114.64609064000472,2025-04-04,120.24309064000472,2025-04-05,125.8400906400047,2025-04-06,130.22390269576002,2025-04-07,131.3508651581319,2025-04-08,131.18169016233853
2025-04-03 16:12:59,NVDA,110.41999816894533,116.2941367029734,2025-04-03,113.78588647591612,2025-04-04,115.59623279835776,2025-04-05,119.77498307453264,2025-04-06,125.37198307453262,2025-04-07,130.96898307453262,2025-04-08,136.56598307453262
2025-04-03 16:15:04,NVDA,110.41999816894533,116.2941227650784,2025-04-03,115.19286251869346,2025-04-04,120.78986251869344,2025-04-05,126.38686251869343,2025-04-06,131.98386251869346,2025-04-07,137.58086251869346,2025-04-08,143.17786251869347
2025-04-03 16:17:21,NVDA,110.41999816894533,116.29411506611676,2025-04-03,111.7173568432002,2025-04-04,117.3143568432002,2025-04-05,119.14206788440534,2025-04-06,124.73906788440532,2025-04-07,130.33606788440534,2025-04-08,132.73680836747738
2025-04-03 16:26:29,NVDA,110.41999816894533,116.29413680615372,2025-04-03,113.43929314612733,2025-04-04,119.03629314612732,2025-04-05,124.63329314612731,2025-04-06,130.2302931461273,2025-04-07,133.04206924699528,2025-04-08,135.6165782637913
2025-04-03 16:30:11,NVDA,110.41999816894533,112.78242907502045,2025-04-03,112.78242907502045,2025-04-04,117.13224952049823,2025-04-05,122.72924952049824,2025-04-06,128.32624952049824,2025-04-07,133.92324952049825,2025-04-08,134.65234231352494
2025-04-03 16:30:31,NVDA,110.41999816894533,114.25590694009772,2025-04-03,114.25590694009772,2025-04-04,119.85290694009772,2025-04-05,122.0888521790214,2025-04-06,123.54938628063483,2025-04-07,129.14638628063483,2025-04-08,130.6729523057337
2025-04-03 16:31:46,NVDA,110.41999816894533,115.43167872729896,2025-04-03,115.43167872729896,2025-04-04,117.8143532710971,2025-04-05,123.4113532710971,2025-04-06,127.0817065249774,2025-04-07,128.6851641839874,2025-04-08,134.28216418398742
2025-04-03 16:32:03,NVDA,110.41999816894533,115.43167872357368,2025-04-03,115.43167872357368,2025-04-04,121.02867872357368,2025-04-05,126.6251786908398,2025-04-06,132.2221786908398,2025-04-07,137.56092034476617,2025-04-08,138.42490663210998
2025-04-03 16:33:52,NVDA,110.41999816894533,115.43167872729896,2025-04-03,115.43167872729896,2025-04-04,117.2931137716268,2025-04-05,118.00538532465406,2025-04-06,119.96306558741624,2025-04-07,122.91061455565912,2025-04-08,126.3766971286616
2025-04-03 16:34:08,NVDA,110.41999816894533,115.07958550586952,2025-04-03,115.07958550586952,2025-04-04,120.67658550586953,2025-04-05,126.2735855058695,2025-04-06,131.8705855058695,2025-04-07,137.46758550586952,2025-04-08,143.06458550586953
2025-04-03 16:36:12,NVDA,110.41999816894533,115.43167873102428,2025-04-03,115.43167873102428,2025-04-04,121.02867873102429,2025-04-05,123.93889625588076,2025-04-06,127.3572165026932,2025-04-07,132.9542165026932,2025-04-08,136.4561595162663
2025-04-03 16:36:26,NVDA,110.41999816894533,115.4316787198484,2025-04-03,115.4316787198484,2025-04-04,121.0286787198484,2025-04-05,126.62567871984838,2025-04-06,132.22267871984835,2025-04-07,137.81967871984838,2025-04-08,138.20713411769484
2025-04-03 16:40:18,NVDA,110.41999816894533,112.80653999017407,2025-04-03,112.80653999017407,2025-04-04,117.68061437953062,2025-04-05,123.27761437953062,2025-04-06,127.6577506700829,2025-04-07,133.2547506700829,2025-04-08,138.8517506700829
2025-04-03 16:40:41,NVDA,110.41999816894533,115.43167872729896,2025-04-03,115.43167872729896,2025-04-04,117.38155428972264,2025-04-05,122.97855428972262,2025-04-06,128.41516703056013,2025-04-07,134.01216703056014,2025-04-08,139.60916703056014
2025-04-03 16:41:58,NVDA,110.41999816894533,115.4316787198484,2025-04-03,115.4316787198484,2025-04-04,118.83179550178168,2025-04-05,124.42879550178166,2025-04-06,130.02579550178166,2025-04-07,133.31386833951734,2025-04-08,133.42519363648748
2025-04-03 16:42:27,NVDA,110.41999816894533,111.25061707423016,2025-04-03,111.25061707423016,2025-04-04,113.38588745474765,2025-04-05,118.98288745474764,2025-04-06,120.80361387266554,2025-04-07,123.58344661140096,2025-04-08,124.35897746452687
2025-04-04 16:18:35,NVDA,101.8000030517578,104.22781795441952,2025-04-04,104.22781795441952,2025-04-05,107.29031788585938,2025-04-06,112.88731788585936,2025-04-07,118.48431788585935,2025-04-08,123.23503095969708,2025-04-09,125.8590719444598
2025-04-05 22:50:36,NVDA,94.30999755859375,99.32167811322213,2025-04-05,99.32167811322213,2025-04-06,102.3325640972182,2025-04-07,107.92956409721819,2025-04-08,113.52656409721818,2025-04-09,115.70833805487594,2025-04-10,121.30533805487593
